20200717 000000,9133.72000000,9186.83000000,9089.81000000,9154.32000000,9196.82200000,9247.77200000,9205.42200000,53.74596391,-32.66610952,9196.82200000,9247.77200000,9205.42200000,53.74596391,-32.66610952,-30.52105461
20200718 000000,9154.31000000,9219.30000000,9121.10000000,9170.28000000,9182.35400000,9221.19400000,9208.11850000,51.42595050,-33.94505109,9182.35400000,9221.19400000,9208.11850000,51.42595050,-33.94505109,-31.20585390
20200719 000000,9170.30000000,9232.27000000,9101.35000000,9208.99000000,9172.98200000,9218.85000000,9208.94000000,55.84701743,-31.47225545,9172.98200000,9218.85000000,9208.94000000,55.84701743,-31.47225545,-31.25913421
20200720 000000,9208.99000000,9221.52000000,9131.00000000,9160.78000000,9165.61800000,9206.09400000,9210.05150000,40.51622510,-33.02203373,9165.61800000,9206.09400000,9210.05150000,40.51622510,-33.02203373,-31.61171412
20200721 000000,9160.78000000,9437.73000000,9152.80000000,9390.00000000,9216.87400000,9221.69100000,9217.95150000,55.97649243,-15.57457189,9216.87400000,9221.69100000,9217.95150000,55.97649243,-15.57457189,-28.40428567
20200722 000000,9390.00000000,9544.00000000,9261.00000000,9518.16000000,9289.64200000,9243.23200000,9239.53250000,53.87659124,8.49616969,9289.64200000,9243.23200000,9239.53250000,53.87659124,8.49616969,-21.02419460
20200723 000000,9518.16000000,9664.00000000,9440.33000000,9603.27000000,9376.24000000,9279.29700000,9266.78300000,69.71714164,34.04759208,9376.24000000,9279.29700000,9266.78300000,69.71714164,34.04759208,-10.00983726
20200724 000000,9603.27000000,9637.00000000,9463.44000000,9537.80000000,9442.00200000,9307.49200000,9286.90000000,63.13002653,48.45582794,9442.00200000,9307.49200000,9286.90000000,63.13002653,48.45582794,1.68329578
20200725 000000,9538.10000000,9732.90000000,9513.00000000,9700.42000000,9549.93000000,9357.77400000,9318.45050000,72.03549189,72.16466426,9549.93000000,9357.77400000,9318.45050000,72.03549189,72.16466426,15.77956947
20200726 000000,9700.42000000,10111.00000000,9650.00000000,9931.54000000,9658.23800000,9437.55600000,9347.81750000,75.75593731,108.35449711,9658.23800000,9437.55600000,9347.81750000,75.75593731,108.35449711,34.29455500
20200727 000000,9931.54000000,11394.86000000,9917.21000000,11029.96000000,9960.59800000,9625.12000000,9436.44600000,89.56112547,223.09679354,9960.59800000,9625.12000000,9436.44600000,89.56112547,223.09679354,72.05500271
20200728 000000,11029.96000000,11242.23000000,10565.00000000,10906.27000000,10221.19800000,9798.71900000,9509.95650000,84.82751053,300.58518199,10221.19800000,9798.71900000,9509.95650000,84.82751053,300.58518199,117.76103857
20200729 000000,10906.27000000,11342.82000000,10812.00000000,11100.53000000,10533.74400000,9987.87300000,9603.36150000,87.97611588,373.36650989,10533.74400000,9987.87300000,9603.36150000,87.97611588,373.36650989,168.88213283
20200730 000000,11100.52000000,11170.00000000,10831.00000000,11099.61000000,10813.58200000,10181.75600000,9693.92500000,90.24389245,426.06063848,10813.58200000,10181.75600000,9693.92500000,90.24389245,426.06063848,220.31783396
20200731 000000,11099.79000000,11444.00000000,10960.00000000,11335.46000000,11094.36600000,10376.30200000,9798.99650000,91.03404422,481.30406528,11094.36600000,10376.30200000,9798.99650000,91.03404422,481.30406528,272.51508022
20200801 000000,11335.46000000,11861.00000000,11220.00000000,11801.17000000,11248.60800000,10604.60300000,9923.91750000,92.33170393,556.25166103,11248.60800000,10604.60300000,9923.91750000,92.33170393,556.25166103,329.26239639
20200802 000000,11801.17000000,12123.46000000,10518.50000000,11071.35000000,11281.62400000,10751.41100000,10015.35400000,74.51389730,550.41297781,11281.62400000,10751.41100000,10015.35400000,74.51389730,550.41297781,373.49251267
20200803 000000,11071.36000000,11473.00000000,10936.00000000,11219.81000000,11305.48000000,10919.61200000,10113.55200000,76.40574224,551.40896129,11305.48000000,10919.61200000,10113.55200000,76.40574224,551.40896129,409.07580239
20200804 000000,11219.68000000,11414.98000000,11000.00000000,11191.97000000,11323.95200000,11068.76700000,10213.27050000,74.36773993,543.68457272,11323.95200000,11068.76700000,10213.27050000,74.36773993,543.68457272,435.99755646
20200805 000000,11191.99000000,11780.93000000,11093.00000000,11744.91000000,11405.84200000,11250.10400000,10343.83000000,77.00904607,575.54603954,11405.84200000,11250.10400000,10343.83000000,77.00904607,575.54603954,463.90725307
20200806 000000,11744.91000000,11900.00000000,11562.50000000,11762.46000000,11398.10000000,11323.35400000,10474.23700000,76.62596463,595.34979799,11398.10000000,11323.35400000,10474.23700000,76.62596463,595.34979799,490.19576206
20200807 000000,11762.47000000,11909.94000000,11322.00000000,11594.23000000,11502.67600000,11392.15000000,10595.43450000,74.73198587,590.66089309,11502.67600000,11392.15000000,10595.43450000,74.73198587,590.66089309,510.28878826
20200808 000000,11594.36000000,11808.27000000,11512.00000000,11761.41000000,11610.99600000,11458.23800000,10723.05550000,74.75967025,593.59236768,11610.99600000,11458.23800000,10723.05550000,74.75967025,593.59236768,526.94950415
20200809 000000,11761.02000000,11797.11000000,11521.97000000,11681.68000000,11708.93800000,11516.44500000,10849.10050000,71.81892984,582.76429373,11708.93800000,11516.44500000,10849.10050000,71.81892984,582.76429373,538.11246206
20200810 000000,11681.69000000,12067.35000000,11450.00000000,11892.92000000,11738.54000000,11572.19100000,10974.24650000,63.81434453,584.49062560,11738.54000000,11572.19100000,10974.24650000,63.81434453,584.49062560,547.38809477
20200811 000000,11892.90000000,11935.00000000,11125.00000000,11392.08000000,11664.46400000,11531.28200000,11067.94250000,56.93901279,539.22925456,11664.46400000,11531.28200000,11067.94250000,56.93901279,539.22925456,545.75632673
20200812 000000,11392.09000000,11617.52000000,11150.00000000,11564.33000000,11658.48400000,11580.58000000,11165.99550000,56.66655168,511.36374443,11658.48400000,11580.58000000,11165.99550000,56.66655168,511.36374443,538.87781027
20200813 000000,11564.34000000,11792.96000000,11270.36000000,11780.00000000,11662.20200000,11636.59900000,11278.10550000,59.21111415,500.90872943,11662.20200000,11636.59900000,11278.10550000,59.21111415,500.90872943,531.28399410
20200814 000000,11779.77000000,11850.00000000,11634.03000000,11760.54000000,11677.97400000,11693.45600000,11381.11150000,56.11288152,485.45675210,11677.97400000,11693.45600000,11381.11150000,56.11288152,485.45675210,522.11854570
20200815 000000,11760.55000000,11980.00000000,11680.00000000,11852.40000000,11669.87000000,11704.20500000,11477.15450000,50.82547284,475.14609463,11669.87000000,11704.20500000,11477.15450000,50.82547284,475.14609463,512.72405549
20200816 000000,11852.40000000,11931.72000000,11686.00000000,11911.00000000,11773.65400000,11719.05900000,11521.20650000,67.26360590,466.32781775,11773.65400000,11719.05900000,11521.20650000,67.26360590,466.32781775,503.44480794
20200817 000000,11910.99000000,12468.00000000,11769.78000000,12281.13000000,11917.01400000,11787.74900000,11589.94950000,69.99834183,483.63067413,11917.01400000,11787.74900000,11589.94950000,69.99834183,483.63067413,499.48198118
20200818 000000,12281.15000000,12387.77000000,11817.93000000,11945.01000000,11950.01600000,11806.10900000,11632.17350000,62.71253967,464.86259096,11950.01600000,11806.10900000,11632.17350000,62.71253967,464.86259096,492.55810313
20200819 000000,11945.10000000,12020.08000000,11561.00000000,11754.59000000,11948.82600000,11813.40000000,11664.92250000,50.18620541,429.67047348,11948.82600000,11813.40000000,11664.92250000,50.18620541,429.67047348,479.98057720
20200820 000000,11754.38000000,11888.00000000,11668.00000000,11853.55000000,11949.05600000,11809.46300000,11690.82700000,51.69900287,405.09601706,11949.05600000,11809.46300000,11690.82700000,51.69900287,405.09601706,465.00366517
20200821 000000,11853.54000000,11878.00000000,11485.81000000,11531.34000000,11873.12400000,11823.38900000,11677.33550000,48.89069980,355.52268492,11873.12400000,11823.38900000,11677.33550000,48.89069980,355.52268492,443.10746912
20200822 000000,11531.23000000,11686.00000000,11376.81000000,11662.96000000,11749.49000000,11833.25200000,11706.91600000,48.24140530,323.13124025,11749.49000000,11833.25200000,11706.91600000,48.24140530,323.13124025,419.11222335
20200823 000000,11663.51000000,11718.07000000,11514.13000000,11648.13000000,11690.11400000,11820.06500000,11728.33200000,49.38647726,292.88790052,11690.11400000,11820.06500000,11728.33200000,49.38647726,292.88790052,393.86735878
20200824 000000,11648.12000000,11824.90000000,11585.09000000,11748.20000000,11688.83600000,11818.83100000,11756.14350000,47.24136879,273.83801440,11688.83600000,11818.83100000,11756.14350000,47.24136879,273.83801440,369.86148991
20200825 000000,11748.19000000,11767.85000000,11117.64000000,11318.42000000,11581.81000000,11765.43300000,11734.81900000,48.55680687,221.50778437,11581.81000000,11765.43300000,11734.81900000,48.55680687,221.50778437,340.19074880
20200826 000000,11318.42000000,11539.32000000,11244.00000000,11461.43000000,11567.82800000,11720.47600000,11719.76750000,47.96055083,189.39221629,11567.82800000,11720.47600000,11719.76750000,47.96055083,189.39221629,310.03104230
20200827 000000,11461.42000000,11592.20000000,11125.00000000,11330.38000000,11501.31200000,11625.40100000,11706.57500000,40.77937099,151.61799952,11501.31200000,11625.40100000,11706.57500000,40.77937099,151.61799952,278.34843374
20200828 000000,11330.38000000,11542.65000000,11276.89000000,11526.91000000,11477.06800000,11583.59100000,11694.85000000,45.53321174,135.97258183,11477.06800000,11583.59100000,11694.85000000,45.53321174,135.97258183,249.87326336
20200829 000000,11526.90000000,11580.02000000,11417.04000000,11465.84000000,11420.59600000,11554.71600000,11684.05800000,42.52128154,117.29354994,11420.59600000,11554.71600000,11684.05800000,42.52128154,117.29354994,223.35732068
20200830 000000,11465.84000000,11719.00000000,11458.00000000,11711.16000000,11499.14400000,11540.47700000,11674.97000000,46.39423771,120.89198878,11499.14400000,11540.47700000,11674.97000000,46.39423771,120.89198878,202.86425430
20200831 000000,11711.17000000,11800.77000000,11570.00000000,11649.51000000,11536.76000000,11552.29400000,11687.84150000,37.17595751,117.41564326,11536.76000000,11552.29400000,11687.84150000,37.17595751,117.41564326,185.77453209
20200901 000000,11649.51000000,12050.85000000,11515.00000000,11921.97000000,11655.07800000,11578.19500000,11705.72350000,49.51979591,135.08864158,11655.07800000,11578.19500000,11705.72350000,49.51979591,135.08864158,175.63735399
20200902 000000,11921.97000000,11954.57000000,11160.10000000,11388.54000000,11627.40400000,11552.23600000,11686.15050000,43.32510330,104.84271557,11627.40400000,11552.23600000,11686.15050000,43.32510330,104.84271557,161.47842630
20200903 000000,11388.54000000,11462.60000000,9960.80000000,10140.85000000,11362.40600000,11391.50100000,11605.16600000,27.98993502,-19.57984999,11362.40600000,11391.50100000,11605.16600000,27.98993502,-19.57984999,125.26677105
20200904 000000,10138.29000000,10627.05000000,9875.50000000,10446.25000000,11109.42400000,11304.28400000,11534.85850000,35.99489921,-92.47639168,11109.42400000,11304.28400000,11534.85850000,35.99489921,-92.47639168,81.71813850
20200905 000000,10446.25000000,10565.68000000,9825.00000000,10166.69000000,10812.86000000,11174.81000000,11447.64300000,31.39823713,-170.83628739,10812.86000000,11174.81000000,11447.64300000,31.39823713,-170.83628739,31.20725332
20200906 000000,10166.69000000,10347.14000000,9994.86000000,10256.20000000,10479.70600000,11067.39200000,11346.39650000,33.01086529,-223.14211694,10479.70600000,11067.39200000,11346.39650000,33.01086529,-223.14211694,-19.66262073
20200907 000000,10255.89000000,10410.75000000,9875.00000000,10373.44000000,10276.68600000,10952.04500000,11267.81800000,33.29046843,-252.22705899,10276.68600000,10952.04500000,11267.81800000,33.29046843,-252.22705899,-66.17550838
20200908 000000,10373.45000000,10438.00000000,9850.00000000,10126.65000000,10273.84600000,10818.12600000,11186.42100000,34.84027059,-291.82697588,10273.84600000,10818.12600000,11186.42100000,34.84027059,-291.82697588,-111.30580188
20200909 000000,10126.66000000,10343.00000000,9981.01000000,10219.20000000,10228.43600000,10668.93000000,11104.70350000,33.99291283,-312.14398226,10228.43600000,10668.93000000,11104.70350000,33.99291283,-312.14398226,-151.47343796
20200910 000000,10219.29000000,10483.35000000,10070.83000000,10336.87000000,10262.47200000,10537.66600000,11044.98000000,37.15356348,-315.11788775,10262.47200000,10537.66600000,11044.98000000,37.15356348,-315.11788775,-184.20232792
20200911 000000,10336.86000000,10397.60000000,10200.00000000,10387.89000000,10288.81000000,10384.25800000,10981.22650000,34.69618634,-309.78681213,10288.81000000,10384.25800000,10981.22650000,34.69618634,-309.78681213,-209.31922476
20200912 000000,10387.89000000,10477.97000000,10269.25000000,10440.92000000,10302.30600000,10289.49600000,10920.86600000,36.19941185,-297.84939605,10302.30600000,10289.49600000,10920.86600000,36.19941185,-297.84939605,-227.02525902
20200913 000000,10440.67000000,10580.11000000,10200.00000000,10332.83000000,10343.54200000,10308.69400000,10850.09750000,30.72853312,-293.72498863,10343.54200000,10308.69400000,10850.09750000,30.72853312,-293.72498863,-240.36520494
20200914 000000,10332.84000000,10750.00000000,10212.34000000,10671.77000000,10434.05600000,10331.24600000,10817.76500000,37.31321593,-260.10837325,10434.05600000,10331.24600000,10817.76500000,37.31321593,-260.10837325,-244.31383860
20200915 000000,10671.77000000,10930.04000000,10606.48000000,10785.31000000,10523.74400000,10393.10800000,10783.95900000,34.61669635,-221.74904926,10523.74400000,10393.10800000,10783.95900000,34.61669635,-221.74904926,-239.80088073
20200916 000000,10785.23000000,11093.00000000,10661.22000000,10954.01000000,10636.96800000,10462.88900000,10765.14050000,43.47499647,-175.71084330,10636.96800000,10462.88900000,10765.14050000,43.47499647,-175.71084330,-226.98287325
20200917 000000,10954.01000000,11045.46000000,10745.83000000,10939.99000000,10736.78200000,10519.54400000,10735.79450000,69.06290850,-138.75702559,10736.78200000,10519.54400000,10735.79450000,69.06290850,-138.75702559,-209.33770372
20200918 000000,10940.00000000,11038.03000000,10812.84000000,10933.39000000,10856.89400000,10600.21800000,10709.17200000,63.55229627,-108.74982340,10856.89400000,10600.21800000,10709.17200000,63.55229627,-108.74982340,-189.22012765
20200919 000000,10933.40000000,11179.79000000,10887.37000000,11080.65000000,10938.67000000,10686.36300000,10677.64650000,77.44690563,-72.25335645,10938.67000000,10686.36300000,10677.64650000,77.44690563,-72.25335645,-165.82677341
20200920 000000,11080.64000000,11080.64000000,10723.00000000,10920.28000000,10965.66400000,10744.70400000,10641.18500000,69.12871150,-55.62890678,10965.66400000,10744.70400000,10641.18500000,69.12871150,-55.62890678,-143.78720008
20200921 000000,10920.28000000,10988.86000000,10296.35000000,10417.22000000,10858.30600000,10747.63700000,10565.94750000,51.03174902,-82.10024784,10858.30600000,10747.63700000,10565.94750000,51.03174902,-82.10024784,-131.44980964
20200922 000000,10417.22000000,10572.71000000,10353.00000000,10529.61000000,10776.23000000,10756.50600000,10523.00100000,60.13868481,-92.93870311,10776.23000000,10756.50600000,10523.00100000,60.13868481,-92.93870311,-123.74758833
20200923 000000,10529.61000000,10537.15000000,10136.82000000,10241.46000000,10637.84400000,10747.36900000,10528.03150000,50.50988620,-123.35756461,10637.84400000,10747.36900000,10528.03150000,50.50988620,-123.35756461,-123.66958359
20200924 000000,10241.46000000,10795.24000000,10190.93000000,10736.32000000,10568.97800000,10753.82400000,10542.53500000,57.80166639,-106.30821035,10568.97800000,10753.82400000,10542.53500000,57.80166639,-106.30821035,-120.19730894
20200925 000000,10736.33000000,10760.53000000,10556.24000000,10686.67000000,10522.25600000,10743.96000000,10568.53400000,55.83860302,-95.69964835,10522.25600000,10743.96000000,10568.53400000,55.83860302,-95.69964835,-115.29777682
20200926 000000,10686.57000000,10820.94000000,10644.68000000,10728.60000000,10584.53200000,10721.41900000,10592.15400000,55.64618694,-82.95265934,10584.53200000,10721.41900000,10592.15400000,55.64618694,-82.95265934,-108.82875332
20200927 000000,10728.59000000,10799.00000000,10594.82000000,10774.25000000,10633.46000000,10704.84500000,10612.19450000,58.88126127,-68.37877724,10633.46000000,10704.84500000,10612.19450000,58.88126127,-68.37877724,-100.73875811
20200928 000000,10774.26000000,10950.00000000,10626.00000000,10696.12000000,10724.39200000,10681.11800000,10640.66800000,50.54736075,-62.41384081,10724.39200000,10681.11800000,10640.66800000,50.54736075,-62.41384081,-93.07377465
