20200606 000000,9621.17000000,9699.00000000,9531.05000000,9693.85000000,9684.55000000,9754.19300000,9611.10300000,52.87625198,111.59917675,120.71191435
20200606 120000,9693.85000000,9735.00000000,9583.93000000,9666.30000000,9693.39400000,9700.74600000,9634.21450000,49.32054875,104.18040497,117.40561248
20200607 000000,9666.85000000,9717.00000000,9555.00000000,9575.59000000,9650.70000000,9646.74900000,9649.64950000,49.70860159,89.94461050,111.91341208
20200607 120000,9576.57000000,9802.00000000,9372.46000000,9746.99000000,9660.77800000,9669.64400000,9658.20450000,56.42458341,91.43913494,107.81855665
20200608 000000,9746.99000000,9800.00000000,9633.00000000,9742.69000000,9685.08400000,9682.05600000,9675.14550000,55.06741985,91.22499728,104.49984478
20200608 120000,9742.68000000,9800.00000000,9651.00000000,9782.01000000,9702.71600000,9693.63300000,9692.89250000,37.04283575,93.15426268,102.23072836
20200609 000000,9782.00000000,9877.00000000,9570.00000000,9721.24000000,9713.70400000,9703.54900000,9701.24600000,37.61168709,88.75645907,99.53587450
20200609 120000,9721.23000000,9829.00000000,9672.00000000,9772.43000000,9753.07200000,9701.88600000,9704.98150000,62.16979056,88.38294958,97.30528952
20200610 000000,9772.44000000,9810.00000000,9706.04000000,9729.60000000,9749.59400000,9705.18600000,9712.01350000,55.62194295,83.66646267,94.57752415
20200610 120000,9728.41000000,9992.72000000,9704.18000000,9885.00000000,9778.05600000,9731.57000000,9733.85000000,59.98721695,91.41432663,93.94488464
20200611 000000,9885.22000000,9964.00000000,9755.52000000,9788.57000000,9779.36800000,9741.04200000,9747.61750000,57.25465590,88.75041005,92.90598973
20200611 120000,9787.58000000,9796.29000000,9113.00000000,9280.40000000,9691.20000000,9702.45200000,9701.59900000,32.91550791,45.11411746,83.34761527
20200612 000000,9278.88000000,9516.95000000,9232.51000000,9495.60000000,9635.83400000,9694.45300000,9670.60100000,43.76318729,27.57896951,72.19388612
20200612 120000,9495.60000000,9557.12000000,9301.00000000,9465.13000000,9582.94000000,9666.26700000,9667.95550000,45.01956679,11.09566020,59.97424094
20200613 000000,9464.96000000,9477.18000000,9362.08000000,9405.10000000,9486.96000000,9632.50800000,9657.28200000,40.70808421,-6.73377769,46.63263721
20200613 120000,9405.13000000,9494.73000000,9351.00000000,9473.34000000,9423.91400000,9601.64100000,9647.63700000,43.94904858,-15.18232558,34.26964465
20200614 000000,9473.34000000,9480.99000000,9380.00000000,9426.34000000,9453.10200000,9572.15100000,9637.85000000,45.18781235,-25.37782805,22.34015011
20200614 120000,9426.61000000,9438.71000000,9245.00000000,9342.10000000,9422.40200000,9529.11800000,9615.50200000,36.16791588,-39.79655131,9.91280983
20200615 000000,9342.10000000,9370.81000000,8910.45000000,9117.69000000,9352.91400000,9467.92700000,9586.55650000,31.43968640,-68.54140229,-5.77803260
20200615 120000,9117.69000000,9495.00000000,9043.19000000,9426.02000000,9357.09800000,9422.02900000,9576.79950000,40.88471919,-65.68507298,-17.75944067
20200616 000000,9426.05000000,9582.05000000,9373.09000000,9509.94000000,9364.41800000,9394.16600000,9567.60400000,44.65296124,-56.00418735,-25.40839001
20200616 120000,9509.17000000,9589.00000000,9400.00000000,9525.59000000,9384.26800000,9418.68500000,9560.56850000,43.63919354,-46.53279050,-29.63327011
20200617 000000,9526.97000000,9535.43000000,9420.00000000,9478.61000000,9411.57000000,9416.98600000,9555.71950000,43.54605625,-42.32958452,-32.17253299
20200617 120000,9478.61000000,9565.00000000,9236.61000000,9465.14000000,9481.06000000,9416.98700000,9541.62700000,38.35365651,-39.62861592,-33.66374958
20200618 000000,9465.13000000,9489.00000000,9380.00000000,9432.67000000,9482.39000000,9419.74400000,9526.12600000,39.76463551,-39.65106369,-34.86121240
20200618 120000,9432.67000000,9445.00000000,9280.00000000,9386.32000000,9457.66600000,9411.04200000,9506.34150000,54.14799962,-42.91422291,-36.47181450
20200619 000000,9386.32000000,9438.30000000,9215.79000000,9385.84000000,9429.71600000,9406.99200000,9489.57150000,44.83258634,-45.02006875,-38.18146535
20200619 120000,9385.84000000,9423.00000000,9260.00000000,9310.23000000,9396.04000000,9403.80500000,9466.46150000,43.00475081,-52.18846571,-40.98286542
20200620 000000,9310.23000000,9380.00000000,9170.95000000,9325.87000000,9368.18600000,9424.62300000,9446.27500000,46.27254679,-55.96235546,-43.97876343
20200620 120000,9325.87000000,9395.00000000,9232.33000000,9358.95000000,9353.44200000,9417.91600000,9419.97250000,44.43428082,-55.64249864,-46.31151047
20200621 000000,9358.95000000,9422.00000000,9331.00000000,9358.50000000,9347.87800000,9402.77200000,9398.46900000,46.54258572,-54.79369346,-48.00794707
20200621 120000,9358.50000000,9393.00000000,9281.54000000,9294.69000000,9329.64800000,9379.68200000,9399.18350000,47.53239994,-58.59450201,-50.12525806
20200622 000000,9294.69000000,9473.03000000,9277.09000000,9459.40000000,9359.48200000,9377.76100000,9397.37350000,68.96387147,-47.76534060,-49.65327457
20200622 120000,9459.84000000,9780.00000000,9442.51000000,9685.69000000,9431.44600000,9399.81600000,9408.40150000,65.85461162,-20.68499658,-43.85961897
20200623 000000,9685.69000000,9720.00000000,9577.03000000,9633.16000000,9486.28800000,9419.86500000,9419.80450000,57.82329338,-3.42290372,-35.77227592
20200623 120000,9634.09000000,9695.00000000,9590.00000000,9624.89000000,9539.56600000,9443.72200000,9427.38200000,56.36424232,9.48082035,-26.72165667
20200624 000000,9624.33000000,9670.00000000,9313.00000000,9331.32000000,9546.89200000,9438.27000000,9422.63100000,42.82722819,-3.93615732,-22.16455680
20200624 120000,9331.32000000,9430.00000000,9208.00000000,9296.49000000,9514.31000000,9436.89600000,9420.35050000,41.95441231,-17.18163945,-21.16797333
20200625 000000,9298.33000000,9332.94000000,9009.69000000,9255.49000000,9428.27000000,9429.85800000,9427.24050000,41.61571804,-30.63400705,-23.06118007
20200625 120000,9255.79000000,9340.00000000,9160.03000000,9249.49000000,9351.53600000,9418.91200000,9418.41400000,43.26802917,-41.30313829,-26.70957172
20200626 000000,9249.49000000,9298.00000000,9091.55000000,9189.38000000,9264.43400000,9402.00000000,9402.38600000,40.86996933,-53.98655292,-32.16496796
20200626 120000,9189.38000000,9232.50000000,9045.45000000,9162.21000000,9230.61200000,9388.75200000,9384.21700000,42.79679988,-65.47587717,-38.82714980
20200627 000000,9162.21000000,9196.24000000,9105.00000000,9159.97000000,9203.30800000,9358.80900000,9368.28500000,41.82001065,-73.91001011,-45.84372186
20200627 120000,9159.97000000,9178.16000000,8833.00000000,9012.00000000,9154.61000000,9291.44000000,9345.62800000,34.63395190,-91.47954434,-54.97088636
20200628 000000,9012.00000000,9083.57000000,8948.06000000,9052.81000000,9115.27400000,9233.40500000,9326.63500000,36.92861602,-100.94684844,-64.16607877
20200628 120000,9052.80000000,9191.00000000,9020.44000000,9116.35000000,9100.66800000,9182.55100000,9313.13650000,42.37237391,-102.14514255,-71.76189153
20200629 000000,9116.16000000,9148.61000000,9061.26000000,9097.38000000,9087.70200000,9159.15700000,9298.71350000,32.31115020,-103.43320611,-78.09615445
20200629 120000,9097.37000000,9238.00000000,9024.67000000,9192.56000000,9094.22000000,9148.76400000,9292.83000000,22.36407043,-95.67094017,-81.61111159
20200630 000000,9192.93000000,9205.00000000,9111.94000000,9148.90000000,9121.60000000,9138.10500000,9283.98150000,22.58864285,-91.98197466,-83.68528420
20200630 120000,9148.89000000,9189.00000000,9064.89000000,9138.55000000,9138.74800000,9127.01100000,9272.96150000,22.53557714,-88.86917291,-84.72206195
20200701 000000,9138.08000000,9200.00000000,9080.10000000,9158.98000000,9147.27400000,9123.97100000,9262.98550000,35.92591383,-83.78787042,-84.53522364
20200701 120000,9159.06000000,9292.00000000,9135.07000000,9232.00000000,9174.19800000,9130.95000000,9259.85100000,45.04266277,-73.02698819,-82.23357655
20200702 000000,9231.99000000,9261.96000000,9166.60000000,9197.01000000,9175.08800000,9134.65400000,9246.73150000,45.46272733,-66.55510623,-79.09788249
20200702 120000,9196.79000000,9257.72000000,8940.00000000,9086.54000000,9162.61600000,9142.10800000,9216.77400000,39.12085564,-69.53850234,-77.18600646
20200703 000000,9086.54000000,9125.00000000,9038.70000000,9097.00000000,9154.30600000,9146.52700000,9189.96600000,43.39444556,-70.24904343,-75.79861385
20200703 120000,9097.00000000,9122.00000000,9037.47000000,9058.26000000,9134.16200000,9140.71800000,9161.63450000,42.68812515,-73.09554663,-75.25800041
20200704 000000,9057.79000000,9099.00000000,9045.34000000,9057.69000000,9099.30000000,9136.74900000,9147.95300000,42.78865136,-74.53818537,-75.11403740
20200704 120000,9058.42000000,9190.00000000,9040.04000000,9135.46000000,9086.99000000,9131.03900000,9139.90150000,59.66101164,-68.61514522,-73.81425896
20200705 000000,9135.00000000,9145.24000000,8980.00000000,9034.48000000,9076.57800000,9119.59700000,9128.85100000,48.68908501,-71.24803235,-73.30101364
20200705 120000,9034.54000000,9108.46000000,8893.03000000,9069.41000000,9071.06000000,9112.68300000,9119.84700000,46.49973155,-69.71245351,-72.58330162
20200706 000000,9069.41000000,9240.00000000,9055.92000000,9222.96000000,9104.00000000,9119.08100000,9121.52600000,57.79903118,-55.46591792,-69.15982488
20200706 120000,9223.00000000,9375.00000000,9195.71000000,9344.20000000,9161.30200000,9130.30100000,9130.62550000,59.12219067,-34.00044510,-62.12794892
20200707 000000,9342.47000000,9379.42000000,9220.04000000,9270.52000000,9188.31400000,9137.65200000,9136.15300000,57.06124155,-22.67290434,-54.23694001
20200707 120000,9270.52000000,9290.28000000,9203.00000000,9257.39000000,9232.89600000,9154.73700000,9148.42250000,56.87763322,-14.58707720,-46.30696744
20200708 000000,9257.40000000,9322.59000000,9231.00000000,9309.83000000,9280.98000000,9176.02000000,9161.27350000,58.41825061,-3.90254509,-37.82608297
20200708 120000,9309.83000000,9470.00000000,9284.00000000,9436.06000000,9323.60000000,9213.80000000,9177.25900000,60.74927832,14.58263016,-27.34434035
20200709 000000,9436.06000000,9440.79000000,9326.00000000,9401.71000000,9335.10200000,9248.20200000,9192.47550000,60.79026715,26.15896256,-16.64367977
20200709 120000,9401.70000000,9432.92000000,9160.00000000,9232.43000000,9327.48400000,9257.89900000,9194.46900000,57.24127662,21.42681316,-9.02958118
20200710 000000,9232.42000000,9237.55000000,9125.00000000,9161.49000000,9308.30400000,9270.60000000,9195.09850000,53.01967542,11.81607715,-4.86044952
20200710 120000,9161.49000000,9317.48000000,9160.59000000,9288.34000000,9304.00600000,9292.49300000,9202.58800000,59.95207364,14.27073040,-1.03421353
20200711 000000,9288.34000000,9299.28000000,9178.25000000,9200.37000000,9256.86800000,9290.23400000,9204.65750000,55.73777084,9.01371251,0.97537167
20200711 120000,9200.37000000,9253.79000000,9195.00000000,9234.03000000,9223.33200000,9279.21700000,9204.75900000,54.10972040,7.47737413,2.27577217
20200712 000000,9234.02000000,9294.00000000,9230.61000000,9245.28000000,9225.90200000,9276.69300000,9207.17250000,59.49977467,7.08591388,3.23780051
20200712 120000,9245.28000000,9345.00000000,9157.50000000,9302.75000000,9254.15400000,9281.22900000,9217.98300000,60.30617293,11.28296452,4.84683331
20200713 000000,9303.31000000,9321.34000000,9244.55000000,9309.04000000,9258.29400000,9281.15000000,9228.58500000,54.37051930,14.94443765,6.86635418
20200713 120000,9309.03000000,9343.82000000,9200.89000000,9242.62000000,9266.74400000,9261.80600000,9237.80300000,44.53847477,12.34434465,7.96195227
20200714 000000,9242.61000000,9246.72000000,9113.00000000,9232.95000000,9266.52800000,9244.93000000,9246.56600000,47.83070616,9.39516245,8.24859431
20200714 120000,9232.81000000,9279.54000000,9182.02000000,9255.85000000,9268.64200000,9247.27200000,9252.58550000,49.91207235,8.80426287,8.35972802
20200715 000000,9255.85000000,9276.49000000,9188.00000000,9219.27000000,9251.94600000,9253.05000000,9261.82500000,44.73402647,5.32291120,7.75236466
20200715 120000,9219.22000000,9248.00000000,9160.57000000,9197.60000000,9229.65800000,9243.97600000,9268.23450000,34.21421952,0.80603554,6.36309883
20200716 000000,9197.60000000,9226.15000000,9047.25000000,9081.61000000,9197.45600000,9232.10000000,9261.16700000,30.87676536,-11.99477628,2.69152381
20200716 120000,9081.62000000,9153.00000000,9069.31000000,9133.72000000,9177.61000000,9222.06900000,9250.64300000,43.14294844,-17.73028666,-1.39283828
20200717 000000,9133.72000000,9142.07000000,9089.81000000,9138.92000000,9154.22400000,9211.43300000,9244.06300000,48.27454398,-21.60705078,-5.43568078
20200717 120000,9138.92000000,9186.83000000,9128.00000000,9154.32000000,9141.23400000,9196.59000000,9238.90950000,37.64974750,-23.16967737,-8.98248010
20200718 000000,9154.31000000,9219.30000000,9121.10000000,9159.90000000,9133.69400000,9181.67600000,9231.41300000,45.60290315,-23.68478735,-11.92294155
20200718 120000,9159.91000000,9200.00000000,9147.92000000,9170.28000000,9151.42800000,9174.44200000,9218.12400000,42.70444714,-22.99041725,-14.13643669
20200719 000000,9170.30000000,9180.79000000,9101.35000000,9124.41000000,9149.56600000,9163.58800000,9204.25900000,37.18321210,-25.84354133,-16.47785762
20200719 120000,9124.41000000,9232.27000000,9110.00000000,9208.99000000,9163.58000000,9158.90200000,9203.08700000,40.59842772,-21.03725915,-17.38973792
20200720 000000,9208.99000000,9221.52000000,9131.00000000,9147.75000000,9162.26600000,9151.75000000,9202.40000000,35.43235969,-21.91715478,-18.29522130
20200720 120000,9147.72000000,9203.60000000,9140.82000000,9160.78000000,9162.44200000,9148.06800000,9196.02200000,41.81927229,-21.31733336,-18.89964371
20200721 000000,9160.78000000,9353.00000000,9152.80000000,9344.63000000,9197.31200000,9174.37000000,9203.23500000,58.28019811,-5.93835835,-16.30738664
20200721 120000,9344.64000000,9437.73000000,9318.35000000,9390.00000000,9250.43000000,9199.99800000,9211.03350000,59.62545742,9.79762899,-11.08638351
20200722 000000,9390.00000000,9392.82000000,9261.00000000,9344.68000000,9277.56800000,9220.57400000,9216.00350000,58.88688899,18.39946946,-5.18921292
20200722 120000,9344.69000000,9544.00000000,9311.11000000,9518.16000000,9351.65000000,9256.95800000,9226.77400000,68.69372522,38.76798300,3.60222627
20200723 000000,9518.16000000,9533.70000000,9461.00000000,9507.01000000,9420.89600000,9291.66900000,9236.67250000,78.26352716,53.39496104,13.56077322
20200723 120000,9507.01000000,9664.00000000,9440.33000000,9603.27000000,9472.62400000,9334.96800000,9254.70500000,79.46806241,71.92521493,25.23366156
20200724 000000,9603.27000000,9606.83000000,9463.44000000,9532.09000000,9501.04200000,9375.73600000,9269.66200000,72.78744393,79.94538290,36.17600583
20200724 120000,9532.09000000,9637.00000000,9497.44000000,9537.80000000,9539.66600000,9408.61700000,9283.75950000,72.47831184,85.77343038,46.09549074
20200725 000000,9538.10000000,9624.13000000,9513.00000000,9574.29000000,9550.89200000,9451.27100000,9301.51050000,73.44073492,92.27297263,55.33098712
20200725 120000,9574.29000000,9732.90000000,9552.29000000,9700.42000000,9589.57400000,9505.23500000,9326.65150000,76.51601545,106.37531517,65.53985273
20200726 000000,9700.42000000,10111.00000000,9650.00000000,9970.87000000,9663.09400000,9567.85900000,9371.11450000,84.57083578,137.78626371,79.98913493
20200726 120000,9970.86000000,9990.00000000,9810.50000000,9931.54000000,9742.98400000,9622.01300000,9411.00550000,80.64275354,157.68833150,95.52897424
20200727 000000,9931.54000000,10328.00000000,9917.21000000,10255.92000000,9886.60800000,9713.13700000,9466.85550000,88.42129350,197.36056887,115.89529317
20200727 120000,10255.93000000,11394.86000000,10223.20000000,11029.96000000,10177.74200000,9864.31700000,9560.63750000,92.42081756,287.94046345,150.30432722
20200728 000000,11029.96000000,11242.23000000,10565.00000000,10983.90000000,10434.43800000,10012.00600000,9651.83750000,89.68504128,351.95194253,190.63385029
20200728 120000,10983.89000000,11180.00000000,10840.00000000,10906.27000000,10621.51800000,10142.30600000,9738.63700000,86.14280062,391.89983136,230.88704650
20200729 000000,10906.27000000,11149.66000000,10812.00000000,11101.00000000,10855.41000000,10299.19700000,9837.46650000,89.08109407,434.26595700,271.56282860
20200729 120000,11101.00000000,11342.82000000,10970.20000000,11100.53000000,11024.33200000,10455.47000000,9932.04350000,88.14759813,462.47239781,309.74474244
20200730 000000,11100.52000000,11121.50000000,10887.28000000,10926.03000000,11003.54600000,10590.64400000,10020.95750000,81.71192834,465.38089249,340.87197245
